161.0346891,0,1,97.46408844
162.0096491,0,1,131.4385986
163.0155802,0,1,75.09716797
163.0620067,0,1,9.399792671
164.0370116,0,1,47.73179626
165.0429786,0,1,338.2134705
166.0257387,0,1,270.5076904
166.9620959,0,1,14.45388412
167.0240089,0,1,1657.095581
168.0377597,0,1,261.6794128
168.9896231,0,1,126.2174377
169.0360644,0,1,248.5015717
169.0670119,0,1,50.08245468
170.0575921,0,1,97.01049042
171.048189,0,1,668.3278198
171.1255705,0,1,77.47134399
172.0542669,0,1,1755.171753
173.0603718,0,1,685.5913086
174.9487996,0,1,143.9517822
175.0107209,0,1,14.08689213
176.930161,0,1,135.9235382
177.0075601,0,1,57.61482239
177.0849593,0,1,71.57678986
178.0447094,0,1,44.773983
179.0199507,0,1,800.3696289
179.9952074,0,1,28.71806335
180.9937095,0,1,47.80216599
181.0478934,0,1,309.1806946
182.0076947,0,1,20.77231598
182.069623,0,1,104.9885864
182.9520432,0,1,50.48093033
185.0342896,0,1,85.75946808
186.0328611,0,1,101.7357254
187.0469363,0,1,546.4048462
188.0455388,0,1,272.3050842
189.0364222,0,1,215.1614838
189.9963426,0,1,15.63252163
191.0027346,0,1,38.94284439
194.0684515,0,1,133.5394592
195.0903949,0,1,110.1772842
197.0414039,0,1,220.756958
199.1628099,0,1,59.19512558
199.9990035,0,1,20.21384239
200.0609386,0,1,27.16758728
200.1693377,0,1,15.22408676
201.0519977,0,1,48.15764999
203.0186559,0,1,53.13384628
203.9323258,0,1,1.326439023
205.1557246,0,1,100.7256241
207.0915299,0,1,21.24489212
208.1601215,0,1,18.68302345
213.0231543,0,1,47.52911758
216.895225,0,1,108.5197754
216.9571844,0,1,87.47006226
217.0036489,0,1,16.25087929
218.1653119,0,1,360.3177795
218.4750943,0,1,2.655441999
218.9397601,0,1,475.0070801
219.1720991,0,1,2288.328125
220.1324329,0,1,1637.744019
221.1392454,0,1,208.9008636
223.0134943,0,1,74.2980423
223.0599625,0,1,37.67844009
223.9893609,0,1,4.473415375
224.0745602,0,1,66.30140686
225.2130923,0,1,2.122548342
228.0323776,0,1,137.7503815
229.0547759,0,1,66.81629944
230.1391563,0,1,7.208650589
231.1615805,0,1,40.58710098
233.0360688,0,1,20.12459373
233.1445043,0,1,141.8895874
234.0585281,0,1,28.95607567
234.1514768,0,1,30.13019562
